Año;Fecha;Riego_Optimo_FAO_mm
2016;23/08/2016;4,692283844466589
2016;24/08/2016;3,379742003773738
2016;25/08/2016;2,7075549801464867
2016;26/08/2016;2,3575629408564622
2016;27/08/2016;0,7420016521862669
2016;28/08/2016;3,710032074100165
2016;29/08/2016;1,9328793472301098
2016;30/08/2016;1,1661422213543586
2016;31/08/2016;0,0
2017;15/04/2017;25,0
2017;16/04/2017;25,0
2017;17/04/2017;25,0
2017;18/04/2017;25,0
2017;19/04/2017;15,051000000000002
2017;20/04/2017;5,668999999999992
2017;21/04/2017;5,787000000000008
2017;22/04/2017;5,8230000000000075
2017;23/04/2017;2,7420778125868277
2017;24/04/2017;6,659970617648172
2017;25/04/2017;4,278594203937033
2017;26/04/2017;2,3378678992939044
2017;27/04/2017;1,2257062662141214
2017;28/04/2017;5,380048672786328
2017;29/04/2017;4,635163635081722
2017;30/04/2017;4,421881831007862
2017;01/05/2017;0,7245269783637862
2017;02/05/2017;5,418280119442995
2017;03/05/2017;5,0743914242703
2017;04/05/2017;6,049114543800932
2017;05/05/2017;2,0387637261915716
2017;06/05/2017;2,0031043246061904
2017;07/05/2017;3,4562632568848253
2017;08/05/2017;6,085006229365449
2017;09/05/2017;5,139157204842348
2017;10/05/2017;0,0
2017;11/05/2017;0,0
2017;12/05/2017;0,0
2017;13/05/2017;0,0
2017;14/05/2017;1,322123545613136
2017;15/05/2017;4,406396104687132
2017;16/05/2017;4,598165109902052
2017;17/05/2017;6,619875606501481
2017;18/05/2017;0,0
2017;19/05/2017;3,084863524355396
2017;20/05/2017;2,4727188501314443
2017;21/05/2017;3,218773114892674
2017;22/05/2017;5,173837401119682
2017;23/05/2017;6,330489614791959
2017;24/05/2017;5,98090012992019
2017;25/05/2017;6,307397454080544
2017;26/05/2017;0,0
2017;27/05/2017;0,0
2017;28/05/2017;5,460140116553577
2017;29/05/2017;3,0218978186039713
2017;30/05/2017;4,792202026041016
2017;31/05/2017;7,719303591734798
2017;01/06/2017;5,695660866165035
2017;02/06/2017;6,360879951271778
2017;03/06/2017;5,851771754037544
2017;04/06/2017;0,0
2017;05/06/2017;0,0
2017;06/06/2017;3,48221533980566
2017;07/06/2017;8,742875056665476
2017;08/06/2017;2,5848411563852043
2017;09/06/2017;6,163022120208152
2017;10/06/2017;6,285813115923593
2017;11/06/2017;6,443890448276218
2017;12/06/2017;7,972288822857766
2017;13/06/2017;3,672902364131809
2017;14/06/2017;4,0326720160762015
2017;15/06/2017;8,307454973227923
2017;16/06/2017;7,2975685802108785
2017;17/06/2017;6,617791467888245
2017;18/06/2017;7,175391337791319
2017;19/06/2017;6,414009265031311
2017;20/06/2017;0,0
2017;21/06/2017;9,11210756385881
2017;22/06/2017;7,118335267946642
2017;23/06/2017;7,54081150947663
2017;24/06/2017;6,0497285448611775
2017;25/06/2017;0,0
2017;26/06/2017;0,0
2017;27/06/2017;0,0
2017;28/06/2017;2,072161144197359
2017;29/06/2017;0,640475533496796
2017;30/06/2017;1,7027919827677747
2017;01/07/2017;3,5929101864826958
2017;02/07/2017;7,184996818434585
2017;03/07/2017;7,500568415614589
2017;04/07/2017;10,02803058658551
2017;05/07/2017;9,624924624722759
2017;06/07/2017;1,3782930270468903
2017;07/07/2017;0,0
2017;08/07/2017;0,5140223770863366
2017;09/07/2017;6,505552275659073
2017;10/07/2017;6,660363130852804
2017;11/07/2017;3,061888111030103
2017;12/07/2017;7,208549570775885
2017;13/07/2017;7,1100776747706425
2017;14/07/2017;5,505289097528872
2017;15/07/2017;5,00637849327594
2017;16/07/2017;7,176070041038185
2017;17/07/2017;5,212383702006877
2017;18/07/2017;6,594989671736906
2017;19/07/2017;6,385044274991373
2017;20/07/2017;2,373177599853646
2017;21/07/2017;5,369046489158969
2017;22/07/2017;5,023408070006233
2017;23/07/2017;5,521798401012234
2017;24/07/2017;4,249159888668195
2017;25/07/2017;4,650263797574619
2017;26/07/2017;2,7450143808338083
2017;27/07/2017;6,750069773247417
2017;28/07/2017;6,685036182313487
2017;29/07/2017;4,413565786323899
2017;30/07/2017;5,824347334355929
2017;31/07/2017;3,745794391200885
2017;01/08/2017;0,0
2017;02/08/2017;7,9091061544632595
2017;03/08/2017;5,379976617463123
2017;04/08/2017;6,56966575850333
2017;05/08/2017;5,192426877828746
2017;06/08/2017;4,151232248800741
2017;07/08/2017;3,239376959530456
2017;08/08/2017;3,433053010947641
2017;09/08/2017;1,1154087175369012
2017;10/08/2017;0,32185052135548253
2017;11/08/2017;2,5043470282618183
2017;12/08/2017;3,792631327154866
2017;13/08/2017;4,016201971679651
2017;14/08/2017;4,5277089689402965
2017;15/08/2017;3,832460776529804
2017;16/08/2017;3,3701403967567822
2017;17/08/2017;3,1161145149398184
2017;18/08/2017;3,9172618582543124
2017;19/08/2017;3,504780647755651
2017;20/08/2017;1,2447149648288336
2017;21/08/2017;3,238559201376457
2017;22/08/2017;3,4446472960921186
2017;23/08/2017;1,5427257489556871
2017;24/08/2017;2,1951537465798645
2017;25/08/2017;0,0
2018;17/04/2018;25,0
2018;18/04/2018;25,0
2018;19/04/2018;25,0
2018;20/04/2018;25,0
2018;21/04/2018;15,482000000000003
2018;22/04/2018;0,0
2018;23/04/2018;4,102
2018;24/04/2018;6,502999999999996
2018;25/04/2018;4,939236168077358
2018;26/04/2018;5,918146989695888
2018;27/04/2018;2,4978840004195004
2018;28/04/2018;3,2313088868308855
2018;29/04/2018;0,0
2018;30/04/2018;0,0
2018;01/05/2018;0,0
2018;02/05/2018;5,639073589249431
2018;03/05/2018;2,686916641683138
2018;04/05/2018;4,611579395747093
2018;05/05/2018;4,210795301027284
2018;06/05/2018;4,618425721853942
2018;07/05/2018;4,804388630659461
2018;08/05/2018;5,3167248379357
2018;09/05/2018;3,990721279507113
2018;10/05/2018;4,464648624245048
2018;11/05/2018;3,7886757684315446
2018;12/05/2018;3,7417950400353774
2018;13/05/2018;3,8663654220061994
2018;14/05/2018;1,2466865219355039
2018;15/05/2018;5,811811563431549
2018;16/05/2018;4,495108067918242
2018;17/05/2018;3,558711428151895
2018;18/05/2018;1,2896218408255349
2018;19/05/2018;3,119453297920642
2018;20/05/2018;4,962343110087813
2018;21/05/2018;3,5748674661415913
2018;22/05/2018;2,64221970568476
2018;23/05/2018;3,687123697301364
2018;24/05/2018;0,0
2018;25/05/2018;0,0
2018;26/05/2018;0,0
2018;27/05/2018;0,0
2018;28/05/2018;0,0
2018;29/05/2018;0,0
2018;30/05/2018;0,0
2018;31/05/2018;0,0
2018;01/06/2018;0,0
2018;02/06/2018;2,3858265736572313
2018;03/06/2018;5,9834486043458535
2018;04/06/2018;0,0
2018;05/06/2018;0,0
2018;06/06/2018;0,0
2018;07/06/2018;0,0
2018;08/06/2018;0,0
2018;09/06/2018;0,0
2018;10/06/2018;0,0
2018;11/06/2018;0,0
2018;12/06/2018;0,0
2018;13/06/2018;5,02979700896913
2018;14/06/2018;0,4798739624811801
2018;15/06/2018;6,961228573725637
2018;16/06/2018;5,458794266529929
2018;17/06/2018;5,598362607346665
2018;18/06/2018;5,315106704053793
2018;19/06/2018;5,802937906846585
2018;20/06/2018;4,7466097937887035
2018;21/06/2018;0,0
2018;22/06/2018;0,0
2018;23/06/2018;7,610340583956109
2018;24/06/2018;6,524666554329641
2018;25/06/2018;6,02867278338882
2018;26/06/2018;2,3313051787378414
2018;27/06/2018;6,007533600879024
2018;28/06/2018;0,0
2018;29/06/2018;0,0
2018;30/06/2018;0,0
2018;01/07/2018;0,0
2018;02/07/2018;2,9827410133162395
2018;03/07/2018;0,28134818386453164
2018;04/07/2018;0,0
2018;05/07/2018;1,5948616808916287
2018;06/07/2018;3,5971170319204315
2018;07/07/2018;3,600829115622215
2018;08/07/2018;4,359857142110825
2018;09/07/2018;6,163256896190346
2018;10/07/2018;6,409713680037036
2018;11/07/2018;0,0
2018;12/07/2018;0,0
2018;13/07/2018;0,0
2018;14/07/2018;7,7552584808736285
2018;15/07/2018;5,5729683410899735
2018;16/07/2018;4,190227755081547
2018;17/07/2018;5,564256570971006
2018;18/07/2018;4,506783976037995
2018;19/07/2018;5,395671373312177
2018;20/07/2018;0,0
2018;21/07/2018;0,0
2018;22/07/2018;1,4451655841202833
2018;23/07/2018;7,770198229165928
2018;24/07/2018;5,570673992760859
2018;25/07/2018;5,4640010288072585
2018;26/07/2018;4,711292716926399
2018;27/07/2018;4,1136260030722855
2018;28/07/2018;4,364907198273289
2018;29/07/2018;4,617084990755077
2018;30/07/2018;4,725800201566229
2018;31/07/2018;3,7679885534446624
2018;01/08/2018;3,988109541858039
2018;02/08/2018;5,041419571906186
2018;03/08/2018;5,371624227215853
2018;04/08/2018;5,423413640921822
2018;05/08/2018;4,35522686192014
2018;06/08/2018;4,942230793126307
2018;07/08/2018;5,301198532288259
2018;08/08/2018;3,7958310207718613
2018;09/08/2018;3,6331828126126258
2018;10/08/2018;1,5566305808321896
2018;11/08/2018;3,3271242044539875
2018;12/08/2018;5,1283487955621965
2018;13/08/2018;3,6743015285244676
2018;14/08/2018;3,4992052530545563
2018;15/08/2018;2,3849754361373163
2018;16/08/2018;3,7092967330762003
2018;17/08/2018;4,412292394328993
2018;18/08/2018;0,9767656882086295
2018;19/08/2018;2,682150884802672
2018;20/08/2018;3,608044882425583
2018;21/08/2018;2,6068077651311246
2018;22/08/2018;2,2392966383892174
2018;23/08/2018;2,211468912665554
2018;24/08/2018;2,2525643113385745
2018;25/08/2018;0,6600640639445097
2018;26/08/2018;2,03789536173396
2018;27/08/2018;0,0
2019;15/04/2019;25,0
2019;16/04/2019;25,0
2019;17/04/2019;25,0
2019;18/04/2019;21,20981301549821
2019;19/04/2019;0,0
2019;20/04/2019;0,0
2019;21/04/2019;7,984999999999998
2019;22/04/2019;0,5970000000000075
2019;23/04/2019;2,967755393367163
2019;24/04/2019;0,0
2019;25/04/2019;0,0
2019;26/04/2019;3,551060745201337
2019;27/04/2019;3,806328960836107
2019;28/04/2019;5,613902891116223
2019;29/04/2019;4,549243927932526
2019;30/04/2019;5,452662795221418
2019;01/05/2019;4,342677599976374
2019;02/05/2019;4,853288050346211
2019;03/05/2019;4,333300259778236
2019;04/05/2019;4,193308869038421
2019;05/05/2019;5,370649332800426
2019;06/05/2019;2,446800783063607
2019;07/05/2019;6,129176784464542
2019;08/05/2019;1,6613119934253406
2019;09/05/2019;5,282687378513981
2019;10/05/2019;0,0
2019;11/05/2019;8,541458172026147
2019;12/05/2019;4,997039944683674
2019;13/05/2019;3,932498546042198
2019;14/05/2019;6,258238027743077
2019;15/05/2019;5,187873940278631
2019;16/05/2019;3,177999914077574
2019;17/05/2019;0,0
2019;18/05/2019;3,1514125185935717
2019;19/05/2019;1,122981619386603
2019;20/05/2019;3,7102573358424995
2019;21/05/2019;1,560482558009928
2019;22/05/2019;4,910604890542824
2019;23/05/2019;4,050829547002463
2019;24/05/2019;4,136413602079534
2019;25/05/2019;0,0
2019;26/05/2019;3,2874055135151843
2019;27/05/2019;5,659246281769273
2019;28/05/2019;1,156132170965081
2019;29/05/2019;0,8198611229855473
2019;30/05/2019;4,608255029595373
2019;31/05/2019;6,4326939256220665
2019;01/06/2019;6,926987857106779
2019;02/06/2019;6,788202174379642
2019;03/06/2019;3,3798554565165437
2019;04/06/2019;7,6258072730150115
2019;05/06/2019;0,0
2019;06/06/2019;0,4304217797174832
2019;07/06/2019;3,097916503811085
2019;08/06/2019;2,755222382564468
2019;09/06/2019;3,2740497145622616
2019;10/06/2019;3,50133711794067
2019;11/06/2019;0,0
2019;12/06/2019;0,6035261631753052
2019;13/06/2019;0,3294706056374475
2019;14/06/2019;2,0310729777955965
2019;15/06/2019;1,0371995118697157
2019;16/06/2019;3,0701089298828212
2019;17/06/2019;4,779549863607469
2019;18/06/2019;5,511465840184978
2019;19/06/2019;1,3007596659949128
2019;20/06/2019;1,4692744751037687
2019;21/06/2019;1,6041502090875528
2019;22/06/2019;5,077387497894634
2019;23/06/2019;4,614886100093619
2019;24/06/2019;0,0
2019;25/06/2019;0,0
2019;26/06/2019;0,0
2019;27/06/2019;10,405871878011721
2019;28/06/2019;8,622417868855496
2019;29/06/2019;8,565438573486773
2019;30/06/2019;9,027234810576864
2019;01/07/2019;8,147514067424474
2019;02/07/2019;6,178640397385264
2019;03/07/2019;5,190683295145254
2019;04/07/2019;4,6783422773333925
2019;05/07/2019;0,09087238167314005
2019;06/07/2019;8,616599164050115
2019;07/07/2019;4,582819473814082
2019;08/07/2019;0,0
2019;09/07/2019;0,0
2019;10/07/2019;5,297215660973839
2019;11/07/2019;5,285889097190074
2019;12/07/2019;6,6200446745129815
2019;13/07/2019;3,123217101278527
2019;14/07/2019;3,8175025961365767
2019;15/07/2019;5,537366011985372
2019;16/07/2019;4,440318083171413
2019;17/07/2019;3,4297426382483596
2019;18/07/2019;6,955943479104915
2019;19/07/2019;3,330573201479992
2019;20/07/2019;7,008759850404657
2019;21/07/2019;6,068806982324682
2019;22/07/2019;2,3672906564996055
2019;23/07/2019;6,41353529700009
2019;24/07/2019;2,5991660022312266
2019;25/07/2019;7,178279492587497
2019;26/07/2019;4,856645227794644
2019;27/07/2019;1,3419644189934385
2019;28/07/2019;0,0
2019;29/07/2019;4,008237318505483
2019;30/07/2019;3,427107818065854
2019;31/07/2019;3,4981946009302423
2019;01/08/2019;2,9202859571737574
2019;02/08/2019;5,1764201131461345
2019;03/08/2019;4,5799545178472725
2019;04/08/2019;4,959775722078295
2019;05/08/2019;5,402159057222992
2019;06/08/2019;3,8438239523773934
2019;07/08/2019;0,6254581161232127
2019;08/08/2019;2,5743438615293806
2019;09/08/2019;1,281674153282311
2019;10/08/2019;4,341465342903524
2019;11/08/2019;2,964432224629774
2019;12/08/2019;0,15779488748964665
2019;13/08/2019;1,9503932891110405
2019;14/08/2019;2,4210738560006675
2019;15/08/2019;5,207870887932534
2019;16/08/2019;3,1111463135914486
2019;17/08/2019;3,6810632757354944
2019;18/08/2019;3,1672717534022268
2019;19/08/2019;0,142640380829135
2019;20/08/2019;2,98080309359373
2019;21/08/2019;2,1876387993994704
2019;22/08/2019;2,1507267283246754
2019;23/08/2019;2,0085599815915476
2019;24/08/2019;2,0410996261980148
2019;25/08/2019;0,0
2020;15/04/2020;25,0
2020;16/04/2020;25,0
2020;17/04/2020;25,0
2020;18/04/2020;8,011999999999993
2020;19/04/2020;4,610000000000003
2020;20/04/2020;2,730000000000019
2020;21/04/2020;2,5869999999999918
2020;22/04/2020;1,984125244371619
2020;23/04/2020;5,010324684198745
2020;24/04/2020;1,5398421859796794
2020;25/04/2020;1,6976978085934387
2020;26/04/2020;2,4844746530999897
2020;27/04/2020;0,0
2020;28/04/2020;0,1417931733697353
2020;29/04/2020;4,814807609184873
2020;30/04/2020;1,1477439867951365
2020;01/05/2020;0,0
2020;02/05/2020;0,0
2020;03/05/2020;5,47599266589299
2020;04/05/2020;6,843931733505292
2020;05/05/2020;3,896033339330634
2020;06/05/2020;4,97248067974433
2020;07/05/2020;3,2522732964999945
2020;08/05/2020;0,0
2020;09/05/2020;0,0
2020;10/05/2020;0,0
2020;11/05/2020;1,2996131223451788
2020;12/05/2020;2,7503399578285426
2020;13/05/2020;0,0
2020;14/05/2020;0,0
2020;15/05/2020;0,0
2020;16/05/2020;3,270699719253696
2020;17/05/2020;7,175786371299324
2020;18/05/2020;6,577128507160455
2020;19/05/2020;7,769206337157322
2020;20/05/2020;6,013699672533576
2020;21/05/2020;6,754070577343561
2020;22/05/2020;5,8844204944261165
2020;23/05/2020;6,877528166037641
2020;24/05/2020;0,7380280542988826
2020;25/05/2020;6,7301490087077775
2020;26/05/2020;5,018450843166569
2020;27/05/2020;4,705441145314046
2020;28/05/2020;5,8204452670931275
2020;29/05/2020;6,702889897010274
2020;30/05/2020;6,122770254204186
2020;31/05/2020;1,1705889578215487
2020;01/06/2020;1,0521829351450114
2020;02/06/2020;8,172531285035507
2020;03/06/2020;0,0
2020;04/06/2020;0,0
2020;05/06/2020;0,0
2020;06/06/2020;7,155536925372903
2020;07/06/2020;4,4688294117691285
2020;08/06/2020;0,0
2020;09/06/2020;0,0
2020;10/06/2020;1,3287456419072372
2020;11/06/2020;3,429321802409521
2020;12/06/2020;0,0
2020;13/06/2020;0,0
2020;14/06/2020;0,0928617203842691
2020;15/06/2020;0,9726613085347325
2020;16/06/2020;2,3037276767709676
2020;17/06/2020;2,183864293076092
2020;18/06/2020;0,0
2020;19/06/2020;4,339000978645953
2020;20/06/2020;5,434070799157143
2020;21/06/2020;6,472015971629644
2020;22/06/2020;6,363065292391533
2020;23/06/2020;5,682417336311579
2020;24/06/2020;4,702826554549519
2020;25/06/2020;2,090747468023062
2020;26/06/2020;8,464079410183457
2020;27/06/2020;6,134124561530987
2020;28/06/2020;4,70330844395772
2020;29/06/2020;10,821373429848343
2020;30/06/2020;7,423422952573919
2020;01/07/2020;8,486448032059972
2020;02/07/2020;9,32631727499157
2020;03/07/2020;0,4110470640019024
2020;04/07/2020;4,28455830620697
2020;05/07/2020;6,833334959205786
2020;06/07/2020;6,204559007508022
2020;07/07/2020;5,686094742850655
2020;08/07/2020;0,7544346590181099
2020;09/07/2020;6,8908902381881925
2020;10/07/2020;4,033030459865736
2020;11/07/2020;5,563120522944046
2020;12/07/2020;1,464140299778801
2020;13/07/2020;5,8624214789733635
2020;14/07/2020;4,245108835096247
2020;15/07/2020;5,046369173487587
2020;16/07/2020;4,299984647848469
2020;17/07/2020;5,39556402781344
2020;18/07/2020;4,671611522006269
2020;19/07/2020;4,865461763171463
2020;20/07/2020;6,283217174865518
2020;21/07/2020;4,596989905569283
2020;22/07/2020;3,9430695580343897
2020;23/07/2020;5,191002041868365
2020;24/07/2020;6,47103935177838
2020;25/07/2020;3,0872875128179302
2020;26/07/2020;7,208754157538986
2020;27/07/2020;4,231952559926945
2020;28/07/2020;6,638160533266319
2020;29/07/2020;4,133721490810677
2020;30/07/2020;5,205118102719376
2020;31/07/2020;5,475498172758294
2020;01/08/2020;5,6397983389978865
2020;02/08/2020;4,2171058287365835
2020;03/08/2020;2,2530601844090548
2020;04/08/2020;4,775131443184891
2020;05/08/2020;3,4560159462616546
2020;06/08/2020;5,267489440254673
2020;07/08/2020;4,959447060530013
2020;08/08/2020;4,693799698902538
2020;09/08/2020;4,570193492426557
2020;10/08/2020;3,7784656144759614
2020;11/08/2020;1,9164539312240358
2020;12/08/2020;0,0
2020;13/08/2020;0,0
2020;14/08/2020;5,119726250003234
2020;15/08/2020;3,1520169044144435
2020;16/08/2020;0,9816839697097341
2020;17/08/2020;0,0
2020;18/08/2020;0,0
2020;19/08/2020;0,0
2020;20/08/2020;0,0
2020;21/08/2020;0,0
2020;22/08/2020;0,0
2020;23/08/2020;2,1988284570098746
2020;24/08/2020;2,187037627418012
2020;25/08/2020;0,0
2021;20/04/2021;25,0
2021;21/04/2021;25,0
2021;22/04/2021;25,0
2021;23/04/2021;19,263999999999996
2021;24/04/2021;2,2439999999999656
2021;25/04/2021;2,8339999999999983
2021;26/04/2021;1,1129999999999929
2021;27/04/2021;0,0
2021;28/04/2021;0,0
2021;29/04/2021;0,0
2021;30/04/2021;0,0
2021;01/05/2021;0,0
2021;02/05/2021;0,0
2021;03/05/2021;1,3465194874623814
2021;04/05/2021;5,252681352167312
2021;05/05/2021;6,5140488464682464
2021;06/05/2021;4,173417313253847
2021;07/05/2021;5,36124591559962
2021;08/05/2021;5,278350486729636
2021;09/05/2021;2,308752075824998
2021;10/05/2021;0,0
2021;11/05/2021;0,0
2021;12/05/2021;2,574962407416544
2021;13/05/2021;0,0
2021;14/05/2021;0,0
2021;15/05/2021;6,699102028025002
2021;16/05/2021;0,0
2021;17/05/2021;6,73335513844722
2021;18/05/2021;5,653257862067486
2021;19/05/2021;3,2963823888121615
2021;20/05/2021;4,22950572120602
2021;21/05/2021;6,795473616955626
2021;22/05/2021;1,3950102720063136
2021;23/05/2021;3,0105396248921075
2021;24/05/2021;3,2784306463120827
2021;25/05/2021;2,2940388879265807
2021;26/05/2021;2,2657430772766114
2021;27/05/2021;4,184601397054865
2021;28/05/2021;4,397429124472454
2021;29/05/2021;3,715596249843057
2021;30/05/2021;3,7077990837314596
2021;31/05/2021;5,502653713695031
2021;01/06/2021;0,0
2021;02/06/2021;0,0
2021;03/06/2021;4,2419790801690604
2021;04/06/2021;8,468455378339783
2021;05/06/2021;6,708639152744227
2021;06/06/2021;8,113045786544312
2021;07/06/2021;6,1398263152023596
2021;08/06/2021;6,109587564072486
2021;09/06/2021;6,928144435520249
2021;10/06/2021;5,397672243427902
2021;11/06/2021;5,860050626927441
2021;12/06/2021;7,250238766586918
2021;13/06/2021;4,371010195071767
2021;14/06/2021;3,62632370154172
2021;15/06/2021;6,378113896967805
2021;16/06/2021;0,0
2021;17/06/2021;0,0
2021;18/06/2021;0,0
2021;19/06/2021;0,0
2021;20/06/2021;0,0
2021;21/06/2021;0,0
2021;22/06/2021;0,6038445188113533
2021;23/06/2021;1,1930554594065548
2021;24/06/2021;0,2751452495021329
2021;25/06/2021;3,5543689057755623
2021;26/06/2021;7,183551059622863
2021;27/06/2021;5,054863684275733
2021;28/06/2021;0,0
2021;29/06/2021;1,205350827427016
2021;30/06/2021;5,414211752452445
2021;01/07/2021;5,261283030165575
2021;02/07/2021;2,101385994325663
2021;03/07/2021;0,1107465742035516
2021;04/07/2021;5,957142066708039
2021;05/07/2021;4,427772436179776
2021;06/07/2021;6,40076204166057
2021;07/07/2021;2,1759106551999445
2021;08/07/2021;1,3524606181545262
2021;09/07/2021;3,503143816273859
2021;10/07/2021;6,972620170523921
2021;11/07/2021;6,74046533850692
2021;12/07/2021;6,189531591062967
2021;13/07/2021;0,0
2021;14/07/2021;3,3779977978150786
2021;15/07/2021;3,425269680777724
2021;16/07/2021;5,738430249802221
2021;17/07/2021;5,427610113417296
2021;18/07/2021;5,609368014434941
2021;19/07/2021;5,05456889111532
2021;20/07/2021;5,393192192382314
2021;21/07/2021;5,868244786688087
2021;22/07/2021;4,702578502624733
2021;23/07/2021;6,40728796920961
2021;24/07/2021;2,3285208275845726
2021;25/07/2021;5,770704739822463
2021;26/07/2021;2,6816561633919016
2021;27/07/2021;4,383405686080657
2021;28/07/2021;5,604701101825649
2021;29/07/2021;2,5510964052736176
2021;30/07/2021;6,657825319742519
2021;31/07/2021;4,819215791077186
2021;01/08/2021;0,0
2021;02/08/2021;0,846760343033357
2021;03/08/2021;5,88663570548602
2021;04/08/2021;4,087446771322686
2021;05/08/2021;6,056244629011135
2021;06/08/2021;5,2563328371974345
2021;07/08/2021;1,644441506366268
2021;08/08/2021;3,274174332270874
2021;09/08/2021;0,0
2021;10/08/2021;5,259598089565657
2021;11/08/2021;5,3168992835343545
2021;12/08/2021;4,32819825903505
2021;13/08/2021;4,682602989476589
2021;14/08/2021;3,498652716195262
2021;15/08/2021;5,812533576322998
2021;16/08/2021;4,565666817677715
2021;17/08/2021;1,5265242864744497
2021;18/08/2021;1,933053974133022
2021;19/08/2021;2,6150040973803015
2021;20/08/2021;2,4339335048077846
2021;21/08/2021;4,468551617568917
2021;22/08/2021;1,471804735191479
2021;23/08/2021;3,0933507709054626
2021;24/08/2021;2,1897076421681336
2021;25/08/2021;1,8111901470374452
2021;26/08/2021;1,8280635239522045
2021;27/08/2021;1,4906278771320542
2021;28/08/2021;2,194307125438434
2021;29/08/2021;1,6925272129153772
2021;30/08/2021;0,0
2022;15/04/2022;25,0
2022;16/04/2022;25,0
2022;17/04/2022;25,0
2022;18/04/2022;25,0
2022;19/04/2022;16,308000000000007
2022;20/04/2022;1,8029999999999795
2022;21/04/2022;4,855000000000003
2022;22/04/2022;0,0
2022;23/04/2022;0,0
2022;24/04/2022;0,0
2022;25/04/2022;4,745296705721147
2022;26/04/2022;1,0514937067143073
2022;27/04/2022;1,2569722604699212
2022;28/04/2022;6,547255067529596
2022;29/04/2022;2,5621357295755844
2022;30/04/2022;6,172342148458028
2022;01/05/2022;6,258009298372718
2022;02/05/2022;0,0
2022;03/05/2022;0,0
2022;04/05/2022;4,358243208136722
2022;05/05/2022;6,0705323966884155
2022;06/05/2022;4,800531554310027
2022;07/05/2022;4,920372774513231
2022;08/05/2022;4,846360085301441
2022;09/05/2022;5,782394774616112
2022;10/05/2022;6,518638376610816
2022;11/05/2022;5,917564897350628
2022;12/05/2022;6,400086194982044
2022;13/05/2022;0,0
2022;14/05/2022;0,0
2022;15/05/2022;1,0966698490571756
2022;16/05/2022;7,896015910731969
2022;17/05/2022;8,886182775655588
2022;18/05/2022;7,204338187888844
2022;19/05/2022;4,571913053885092
2022;20/05/2022;7,158364524725583
2022;21/05/2022;6,250687314626272
2022;22/05/2022;1,4267657146759465
2022;23/05/2022;3,9834417146912786
2022;24/05/2022;1,3933073467900792
2022;25/05/2022;0,0
2022;26/05/2022;2,5684836354394514
2022;27/05/2022;7,137605845229187
2022;28/05/2022;8,338126380314797
2022;29/05/2022;6,262270045494308
2022;30/05/2022;3,561443364987179
2022;31/05/2022;1,484426119245839
2022;01/06/2022;3,762116555402844
2022;02/06/2022;3,164711592442876
2022;03/06/2022;0,9617167391205683
2022;04/06/2022;3,135679889616396
2022;05/06/2022;0,0
2022;06/06/2022;5,6515753225794025
2022;07/06/2022;4,500463242119908
2022;08/06/2022;8,248783533690837
2022;09/06/2022;4,649123179252578
2022;10/06/2022;6,59441799380011
2022;11/06/2022;2,585852516452848
2022;12/06/2022;3,5663972576975898
2022;13/06/2022;8,969064427155661
2022;14/06/2022;6,000997794644262
2022;15/06/2022;5,560191295049782
2022;16/06/2022;0,0
2022;17/06/2022;5,914102204721227
2022;18/06/2022;1,3082218030721406
2022;19/06/2022;0,15591101845372957
2022;20/06/2022;0,0988193551939669
2022;21/06/2022;0,0
2022;22/06/2022;0,0
2022;23/06/2022;0,0
2022;24/06/2022;0,0
2022;25/06/2022;1,0128111146208458
2022;26/06/2022;1,9079470558900193
2022;27/06/2022;1,0930987356385324
2022;28/06/2022;2,0981948347445067
2022;29/06/2022;7,122138727810315
2022;30/06/2022;2,0597795453070207
2022;01/07/2022;3,5678835376580755
2022;02/07/2022;4,021787527193397
2022;03/07/2022;7,772660360350622
2022;04/07/2022;1,3774087092837126
2022;05/07/2022;9,744023374273361
2022;06/07/2022;8,480189204888685
2022;07/07/2022;7,484780161715091
2022;08/07/2022;8,560684332873135
2022;09/07/2022;8,222473155921215
2022;10/07/2022;8,216546569187713
2022;11/07/2022;5,805608000546946
2022;12/07/2022;6,869877544675124
2022;13/07/2022;6,261982246598125
2022;14/07/2022;5,860403264848047
2022;15/07/2022;6,278857885045099
2022;16/07/2022;6,391775418401354
2022;17/07/2022;5,899999640053329
2022;18/07/2022;5,949787659600461
2022;19/07/2022;3,5295699933455085
2022;20/07/2022;4,8477319089225235
2022;21/07/2022;6,194883805814405
2022;22/07/2022;6,231572220814603
2022;23/07/2022;4,3482696008496955
2022;24/07/2022;4,9482336799318025
2022;25/07/2022;8,31773451371215
2022;26/07/2022;5,803983333775103
2022;27/07/2022;1,1964327716490883
2022;28/07/2022;7,311027818445318
2022;29/07/2022;5,053979468830946
2022;30/07/2022;5,503086831391121
2022;31/07/2022;4,550916062838088
2022;01/08/2022;5,195833772864442
2022;02/08/2022;5,707173848854484
2022;03/08/2022;4,620053348688053
2022;04/08/2022;5,868667338732336
2022;05/08/2022;4,791444852675897
2022;06/08/2022;4,472673393065034
2022;07/08/2022;4,30190654968789
2022;08/08/2022;5,448200079141917
2022;09/08/2022;4,127275731546841
2022;10/08/2022;3,4215863972160907
2022;11/08/2022;2,3658271210645774
2022;12/08/2022;4,841646430268825
2022;13/08/2022;4,881206360468176
2022;14/08/2022;4,0133116288412145
2022;15/08/2022;5,0964411135897105
2022;16/08/2022;1,9315277853791901
