Fecha;Dias_Plantacion;GDU_Acumulado;Temp_Max_C;Temp_Min_C;Temp_Suelo_C;Humedad_Relativa_pct;Velocidad_Viento_ms;Precipitacion_Hoy_mm;ETo_mm;Ks_Gemelo;Precip_Manana_mm;ETo_Manana_mm;Precio_Agua_Hoy
09/12/2016;0;0,0000;5,9000;-1,7700;3,7900;96,8000;0,7800;0,0000;0,3000;1,0000;0,0000;0,4300;0,0446
10/12/2016;0;0,0000;10,4300;-2,6300;2,9025;92,5000;0,9400;0,0000;0,4300;1,0000;0,0000;0,5000;0,0276
11/12/2016;0;0,0000;13,5600;-2,9700;2,9050;89,4000;0,8200;0,0000;0,5000;1,0000;0,0000;0,7100;0,0441
12/12/2016;0;0,0000;14,4300;-1,1600;3,4850;83,7500;1,2200;0,0000;0,7100;1,0000;0,0000;0,3900;0,0579
13/12/2016;0;0,0000;7,5000;-2,5700;3,4800;94,3000;1,4400;0,0000;0,3900;1,0000;3,2800;0,3800;0,0311
14/12/2016;0;0,0000;5,5700;3,3000;3,9075;97,5500;1,9600;3,2800;0,3800;1,0000;0,0000;0,5900;0,0715
15/12/2016;0;0,0000;7,7600;1,4300;4,0675;91,3000;2,0000;0,0000;0,5900;1,0000;4,3300;0,4900;0,0321
16/12/2016;0;0,0000;6,1700;0,7000;3,5075;92,1600;2,1000;4,3300;0,4900;1,0000;0,0000;0,8500;0,0405
17/12/2016;0;0,0000;11,6300;-1,3600;3,9375;84,0000;2,1100;0,0000;0,8500;1,0000;0,0000;0,7700;0,0299
18/12/2016;0;0,0000;8,9600;-4,2900;3,2075;82,7300;1,8800;0,0000;0,7700;1,0000;0,0000;1,0700;0,0433
19/12/2016;0;0,0000;10,4900;-6,1000;2,4125;72,0000;1,7300;0,0000;1,0700;1,0000;0,0000;0,6900;0,0200
20/12/2016;0;0,0000;8,5000;-0,4300;2,4275;82,7000;2,1000;0,0000;0,6900;1,0000;0,0000;0,5200;0,0318
21/12/2016;0;0,0000;8,0300;2,1000;2,7300;89,3000;1,5100;0,0000;0,5200;1,0000;0,0000;0,4300;0,0236
22/12/2016;0;0,0000;10,7600;2,2300;3,6975;92,3000;0,6400;0,0000;0,4300;1,0000;0,0000;0,4300;0,0420
23/12/2016;0;0,0000;9,4300;2,2300;4,7850;93,5000;0,7500;0,0000;0,4300;1,0000;0,0000;0,3600;0,0549
24/12/2016;0;0,0000;4,6300;2,3700;4,8600;97,5000;0,8000;0,0000;0,3600;1,0000;0,0000;0,2800;0,0497
25/12/2016;0;0,0000;3,3700;-1,7700;3,7150;98,2000;0,7300;0,0000;0,2800;1,0000;0,0000;0,2800;0,0200
26/12/2016;0;0,0000;8,5000;-5,3600;2,1850;94,9000;0,6000;0,0000;0,2800;1,0000;0,0000;0,7200;0,0706
27/12/2016;0;0,0000;14,8300;-5,5000;1,1375;80,3000;0,8400;0,0000;0,7200;1,0000;0,0000;0,8000;0,0444
28/12/2016;0;0,0000;13,5000;-3,7600;0,8200;79,1000;1,1900;0,0000;0,8000;1,0000;0,0000;1,0300;0,0284
29/12/2016;0;0,0000;15,5000;-4,2300;1,2025;75,3000;1,1100;0,0000;1,0300;1,0000;0,0000;0,9600;0,0424
30/12/2016;0;0,0000;13,2300;-6,1000;1,5050;71,4000;1,1700;0,0000;0,9600;1,0000;0,0000;0,0000;0,0426
31/12/2016;0;0,0000;8,4300;-8,6300;0,7425;77,5000;1,0000;0,0000;0,0000;1,0000;0,0000;0,4000;0,0300
01/01/2017;0;0,0000;4,9000;-8,3600;-0,6975;86,8000;1,0000;0,0000;0,4000;1,0000;0,0000;0,4400;0,0430
02/01/2017;0;0,0000;4,4400;-4,9000;-1,0100;92,7000;1,3300;0,0000;0,4400;1,0000;0,0000;0,5200;0,0309
03/01/2017;0;0,0000;8,5600;-2,2300;-0,4500;89,8000;0,9900;0,0000;0,5200;1,0000;0,0000;0,6300;0,0339
04/01/2017;0;0,0000;13,5600;-2,4300;0,9875;88,1000;1,1000;0,0000;0,6300;1,0000;0,0000;0,2800;0,0297
05/01/2017;0;0,0000;3,3700;-3,2400;1,9325;98,1000;0,8500;0,0000;0,2800;1,0000;0,0000;1,0100;0,0200
06/01/2017;0;0,0000;12,9600;-5,7600;1,8450;79,9000;1,1800;0,0000;1,0100;1,0000;0,0000;1,1700;0,0422
07/01/2017;0;0,0000;12,4300;-7,1000;1,1875;64,6900;1,3000;0,0000;1,1700;1,0000;0,0000;1,2000;0,0488
08/01/2017;0;0,0000;13,5000;-5,7000;0,6675;68,7100;1,3900;0,0000;1,2000;1,0000;0,0000;0,5100;0,0477
09/01/2017;0;0,0000;8,3000;-6,7700;0,7875;82,6000;1,0800;0,0000;0,5100;1,0000;0,0000;1,2800;0,0523
10/01/2017;0;0,0000;11,7000;2,3000;2,2775;74,0000;3,0100;0,0000;1,2800;1,0000;0,0000;1,1300;0,0449
11/01/2017;0;0,0000;15,6300;-0,2900;4,2975;77,1000;1,8400;0,0000;1,1300;1,0000;0,0000;1,4100;0,0320
12/01/2017;0;0,0000;12,9000;-2,5700;4,9000;83,2000;2,7700;0,0000;1,4100;1,0000;0,0000;1,0500;0,0526
13/01/2017;0;0,0000;5,6300;-3,6300;5,1000;75,0000;2,9400;0,0000;1,0500;1,0000;0,0000;0,9900;0,0200
14/01/2017;0;0,0000;6,4300;-4,1600;3,4850;76,4000;2,4500;0,0000;0,9900;1,0000;0,0000;1,1200;0,0265
15/01/2017;0;0,0000;8,4300;-2,7700;1,8975;79,4000;2,9100;0,0000;1,1200;1,0000;0,0000;1,3400;0,0255
16/01/2017;0;0,0000;11,3600;-3,7000;1,7250;77,0000;3,2200;0,0000;1,3400;1,0000;0,0000;1,4500;0,0562
17/01/2017;0;0,0000;10,0300;-5,9700;2,1300;70,3000;3,1300;0,0000;1,4500;1,0000;0,0000;0,9800;0,0541
18/01/2017;0;0,0000;5,5700;-10,7700;1,0950;69,3600;1,6900;0,0000;0,9800;1,0000;0,0000;0,7700;0,0473
19/01/2017;0;0,0000;3,8300;-11,8300;-0,6400;75,3000;1,5900;0,0000;0,7700;1,0000;0,0000;1,0400;0,0561
20/01/2017;0;0,0000;7,3700;-8,5600;-1,8400;73,3000;1,9200;0,0000;1,0400;1,0000;0,0000;0,8300;0,0268
21/01/2017;0;0,0000;8,6900;-5,8300;-2,5925;79,9000;1,4200;0,0000;0,8300;1,0000;0,0000;1,1300;0,0452
22/01/2017;0;0,0000;10,4900;-6,6300;-1,2775;77,1100;1,7200;0,0000;1,1300;1,0000;0,0000;1,1900;0,0381
23/01/2017;0;0,0000;9,9600;-7,7000;-0,0150;73,1000;1,6900;0,0000;1,1900;1,0000;0,0000;1,0800;0,0527
24/01/2017;0;0,0000;9,5400;-7,5400;0,0675;68,9500;1,4300;0,0000;1,0800;1,0000;0,0000;1,1200;0,0383
25/01/2017;0;0,0000;9,2900;-8,2900;-0,3050;70,7000;1,4400;0,0000;1,1200;1,0000;5,2100;0,4800;0,0342
26/01/2017;0;0,0000;3,1000;-7,2300;-0,9575;91,9000;1,7200;5,2100;0,4800;1,0000;0,1800;0,8300;0,0481
27/01/2017;0;0,0000;6,7000;-0,4300;-0,0875;90,4000;3,0700;0,1800;0,8300;1,0000;0,0000;0,8500;0,0531
28/01/2017;0;0,0000;7,5700;-1,5600;0,8775;84,4000;1,8200;0,0000;0,8500;1,0000;0,0000;0,4300;0,0300
29/01/2017;0;0,0000;6,9000;1,1000;2,2925;97,3000;1,2800;0,0000;0,4300;1,0000;0,0000;0,5500;0,0391
30/01/2017;0;0,0000;9,3700;3,1700;4,2275;95,4000;2,3000;0,0000;0,5500;1,0000;0,0000;0,9200;0,0241
31/01/2017;0;0,0000;10,4900;3,0300;5,0350;84,8000;1,7300;0,0000;0,9200;1,0000;0,3600;1,2800;0,0200
01/02/2017;0;0,0000;10,7000;5,0300;6,0725;82,7000;3,2000;0,3600;1,2800;1,0000;0,8700;1,2400;0,0430
02/02/2017;0;0,0000;7,4300;1,2400;6,2300;87,2000;4,4800;0,8700;1,2400;1,0000;10,7000;1,7400;0,0491
03/02/2017;0;0,0000;9,1700;3,3000;6,1825;82,1000;6,7800;10,7000;1,7400;1,0000;15,2100;1,0500;0,0439
04/02/2017;0;0,0000;9,7100;4,5000;6,1725;88,1000;4,0800;15,2100;1,0500;1,0000;2,6600;0,8900;0,0200
05/02/2017;0;0,0000;5,4400;-0,2300;5,0900;83,3000;5,7100;2,6600;0,8900;1,0000;0,0000;1,0100;0,0347
06/02/2017;0;0,0000;11,5600;2,9000;5,4300;84,4000;2,3400;0,0000;1,0100;1,0000;0,0000;1,3100;0,0200
07/02/2017;0;0,0000;8,9600;0,2400;5,3375;82,0000;3,9500;0,0000;1,3100;1,0000;0,0000;1,2700;0,0605
08/02/2017;0;0,0000;8,0300;-2,3000;4,3200;72,6000;2,1500;0,0000;1,2700;1,0000;0,0000;1,0000;0,0237
09/02/2017;0;0,0000;6,5700;-2,5000;4,1300;79,1000;1,9200;0,0000;1,0000;1,0000;0,0000;0,7900;0,0588
10/02/2017;0;0,0000;5,5000;-1,3700;2,9800;83,4000;2,1400;0,0000;0,7900;1,0000;0,0000;1,3800;0,0542
11/02/2017;0;0,0000;8,5000;0,4400;2,6275;79,7000;3,6900;0,0000;1,3800;1,0000;13,4700;0,6800;0,0265
12/02/2017;0;0,0000;7,5100;2,9000;3,2475;91,0600;5,0400;13,4700;0,6800;1,0000;11,0700;0,9900;0,0230
13/02/2017;0;0,0000;9,3000;0,6400;4,1850;90,7000;3,3300;11,0700;0,9900;1,0000;0,0000;0,7900;0,0453
14/02/2017;0;0,0000;9,7100;0,5800;4,9525;92,6100;2,4400;0,0000;0,7900;1,0000;0,0000;1,0500;0,0273
15/02/2017;0;0,0000;11,6900;1,7700;5,4250;88,0000;1,4200;0,0000;1,0500;1,0000;0,0000;1,2900;0,0415
16/02/2017;0;0,0000;12,5600;-0,7000;5,4850;82,7000;1,2300;0,0000;1,2900;1,0000;0,0000;1,4500;0,0328
17/02/2017;0;0,0000;12,9600;-1,5600;5,2100;79,4000;1,2300;0,0000;1,4500;1,0000;0,0000;0,8300;0,0200
18/02/2017;0;0,0000;7,7700;0,2400;4,9100;87,8000;1,6800;0,0000;0,8300;1,0000;0,0000;1,6300;0,0200
19/02/2017;0;0,0000;13,3500;-1,3000;4,7125;75,7000;1,6000;0,0000;1,6300;1,0000;0,0000;1,4700;0,0434
20/02/2017;0;0,0000;13,6900;-3,3000;4,5475;76,0000;1,0900;0,0000;1,4700;1,0000;0,0000;1,8900;0,0316
21/02/2017;0;0,0000;16,4200;-0,5000;5,1050;76,8000;1,5700;0,0000;1,8900;1,0000;0,0000;2,0000;0,0317
22/02/2017;0;0,0000;17,0900;0,5100;5,9800;74,4200;1,4100;0,0000;2,0000;1,0000;0,0000;2,1400;0,0504
23/02/2017;0;0,0000;18,2900;0,2400;6,6000;68,5600;1,5400;0,0000;2,1400;1,0000;0,0000;1,5400;0,0576
24/02/2017;0;0,0000;12,9600;0,7000;6,9775;77,7000;1,3100;0,0000;1,5400;1,0000;0,0000;1,8500;0,0359
25/02/2017;0;0,0000;15,4300;-3,2900;6,6100;79,4000;1,6100;0,0000;1,8500;1,0000;0,0000;1,8900;0,0349
26/02/2017;0;0,0000;14,4300;-0,1600;6,5750;78,0000;2,0300;0,0000;1,8900;1,0000;0,0000;1,5200;0,0475
27/02/2017;0;0,0000;11,9700;-1,4300;6,0800;81,6000;3,7300;0,0000;1,5200;1,0000;0,0000;1,1700;0,0200
28/02/2017;0;0,0000;9,0400;2,3700;6,1175;83,9000;4,2400;0,0000;1,1700;1,0000;0,0000;1,6300;0,0433
01/03/2017;0;0,0000;12,5000;-0,0300;6,5325;83,5000;2,6200;0,0000;1,6300;1,0000;0,0000;1,0900;0,0483
02/03/2017;0;0,0000;10,9000;1,9900;6,2200;90,9000;1,6500;0,0000;1,0900;1,0000;0,3300;0,8700;0,0502
03/03/2017;0;0,0000;7,7700;-0,1600;5,7800;89,8000;3,4800;0,3300;0,8700;1,0000;0,0000;1,4300;0,0200
04/03/2017;0;0,0000;7,1000;-1,9700;4,9575;78,7000;2,9700;0,0000;1,4300;1,0000;0,0000;1,0200;0,0286
05/03/2017;0;0,0000;11,4900;3,1700;5,1150;88,9700;1,8700;0,0000;1,0200;1,0000;0,0000;2,8100;0,0268
06/03/2017;0;0,0000;15,7700;5,6400;6,3875;71,9000;3,6800;0,0000;2,8100;1,0000;0,0000;2,1200;0,0415
07/03/2017;0;0,0000;14,4300;3,9000;7,6175;77,5000;4,1700;0,0000;2,1200;1,0000;0,0000;2,4500;0,0472
08/03/2017;0;0,0000;19,2200;-0,9000;8,9925;76,3000;1,4000;0,0000;2,4500;1,0000;0,0000;3,2600;0,0625
09/03/2017;0;0,0000;22,4300;0,5100;9,6925;69,5900;1,7900;0,0000;3,2600;1,0000;0,0000;3,0700;0,0326
10/03/2017;0;0,0000;21,7600;1,3800;9,6850;67,8600;1,8500;0,0000;3,0700;1,0000;0,0000;2,6000;0,0325
11/03/2017;0;0,0000;17,3600;2,7700;9,6875;77,9000;3,0300;0,0000;2,6000;1,0000;0,0000;2,5300;0,0572
12/03/2017;0;0,0000;11,4300;1,1700;9,0150;76,8000;4,7800;0,0000;2,5300;1,0000;0,0000;2,5300;0,0444
13/03/2017;0;0,0000;11,3600;0,2400;7,7475;69,1500;4,4700;0,0000;2,5300;1,0000;0,0000;3,4700;0,0590
14/03/2017;0;0,0000;18,5600;-2,4300;6,9625;69,1400;3,2500;0,0000;3,4700;1,0000;0,0000;2,9300;0,0443
15/03/2017;0;0,0000;18,8900;-3,1000;6,6700;64,5000;1,7300;0,0000;2,9300;1,0000;0,0000;3,1000;0,0226
16/03/2017;0;0,0000;17,8900;1,2400;7,5400;60,1300;1,9800;0,0000;3,1000;1,0000;0,0000;3,0800;0,0200
17/03/2017;0;0,0000;19,8900;-1,1600;8,4900;60,8700;1,5800;0,0000;3,0800;1,0000;0,0000;2,9800;0,0200
18/03/2017;0;0,0000;21,1600;0,4400;9,1750;58,6500;1,2000;0,0000;2,9800;1,0000;0,0000;3,1500;0,0499
19/03/2017;0;0,0000;20,8900;0,7800;9,7750;56,8200;1,4300;0,0000;3,1500;1,0000;0,0000;4,4400;0,0578
20/03/2017;0;0,0000;20,6900;1,5700;10,0100;61,1400;3,6000;0,0000;4,4400;1,0000;0,0000;1,9000;0,0677
21/03/2017;0;0,0000;11,1600;2,3100;9,1900;77,6000;2,9100;0,0000;1,9000;1,0000;0,0000;1,5400;0,0526
22/03/2017;0;0,0000;6,5700;-1,7700;7,0225;80,8000;3,6900;0,0000;1,5400;1,0000;0,0000;1,3800;0,0574
23/03/2017;0;0,0000;4,9600;-4,8300;4,6400;78,5000;2,0300;0,0000;1,3800;1,0000;0,0000;1,6100;0,0313
24/03/2017;0;0,0000;7,1700;-0,5600;2,6625;82,1000;2,2800;0,0000;1,6100;1,0000;0,0000;1,3300;0,0227
25/03/2017;0;0,0000;6,3700;-1,3600;1,9475;79,2000;2,0400;0,0000;1,3300;1,0000;2,8400;1,1300;0,0528
26/03/2017;0;0,0000;8,2400;1,1000;2,6675;91,1000;3,4100;2,8400;1,1300;1,0000;0,0000;1,8700;0,0463
27/03/2017;0;0,0000;11,2300;1,7000;4,1550;86,9000;2,4800;0,0000;1,8700;1,0000;0,0000;2,4200;0,0416
28/03/2017;0;0,0000;14,5000;0,9000;5,4175;80,6000;2,0000;0,0000;2,4200;1,0000;0,0000;2,8000;0,0458
29/03/2017;0;0,0000;17,6200;-0,0300;6,8850;76,8000;1,6700;0,0000;2,8000;1,0000;0,0000;2,7600;0,0448
30/03/2017;0;0,0000;17,9000;2,8400;8,2750;74,7000;2,5600;0,0000;2,7600;1,0000;0,0000;2,7200;0,0593
31/03/2017;0;0,0000;14,6300;3,5700;8,7750;75,5000;2,9800;0,0000;2,7200;1,0000;0,0000;3,1000;0,0594
01/04/2017;0;0,0000;13,2300;2,3700;8,8125;69,3400;4,6800;0,0000;3,1000;1,0000;0,0000;3,1500;0,0482
02/04/2017;0;0,0000;16,6200;-1,8300;8,4450;66,8800;1,7600;0,0000;3,1500;1,0000;0,0000;3,0500;0,0527
03/04/2017;0;0,0000;18,7500;-2,3600;7,8825;68,1500;1,2800;0,0000;3,0500;1,0000;0,0000;3,6800;0,0477
04/04/2017;0;0,0000;19,6200;-1,1600;8,1350;55,6300;1,7200;0,0000;3,6800;1,0000;0,0000;3,0900;0,0331
05/04/2017;0;0,0000;16,0300;-0,9600;8,1325;68,5700;1,7800;0,0000;3,0900;1,0000;0,0000;3,6400;0,0513
06/04/2017;0;0,0000;20,1600;-2,2300;8,4825;67,0900;1,7300;0,0000;3,6400;1,0000;0,0000;3,8000;0,0200
07/04/2017;0;0,0000;21,8900;-0,9000;9,1775;56,9800;1,3000;0,0000;3,8000;1,0000;0,0000;4,0700;0,0558
08/04/2017;0;0,0000;23,3600;0,7100;9,7975;55,5200;1,5200;0,0000;4,0700;1,0000;0,0000;4,1900;0,0221
09/04/2017;0;0,0000;23,4300;2,7700;11,1625;56,6800;1,6800;0,0000;4,1900;1,0000;0,0000;4,2900;0,0443
10/04/2017;0;0,0000;23,9500;2,6400;12,5325;51,3800;1,6200;0,0000;4,2900;1,0000;0,0000;4,7600;0,0273
11/04/2017;0;0,0000;24,7000;3,0400;13,2950;53,1400;1,8900;0,0000;4,7600;1,0000;0,0000;4,8200;0,0483
12/04/2017;0;0,0000;25,1600;1,7800;13,5075;50,5800;1,8500;0,0000;4,8200;1,0000;0,0000;5,0300;0,0395
13/04/2017;0;0,0000;23,9000;2,5100;13,7525;49,5300;2,5800;0,0000;5,0300;1,0000;0,0000;4,3300;0,0200
14/04/2017;0;0,0000;20,8900;3,5800;13,4075;61,6300;2,6800;0,0000;4,3300;1,0000;0,7050;3,4600;0,0463
15/04/2017;1;4,2750;18,5500;3,2400;12,6975;68,9900;1,3600;0,7050;3,4600;1,0000;0,2200;3,7600;0,0313
16/04/2017;2;9,6550;20,7600;0,7700;12,1525;63,0200;1,3100;0,2200;3,7600;1,0000;0,0000;4,4000;0,0532
17/04/2017;3;16,3700;23,4300;2,2400;12,0500;53,2400;1,5600;0,0000;4,4000;0,9215;0,0000;4,2100;0,0400
18/04/2017;4;21,7800;20,8200;3,8400;12,0475;55,2400;2,3000;0,0000;4,2100;1,0000;0,0000;4,6900;0,0459
19/04/2017;5;26,3600;19,1600;0,9700;11,8300;50,6900;3,4600;0,0000;4,6900;1,0000;0,0000;4,9700;0,0256
20/04/2017;6;30,7700;18,8200;0,6400;11,7675;43,4600;3,7000;0,0000;4,9700;1,0000;0,7320;5,1300;0,0312
21/04/2017;7;36,2150;20,8900;2,9100;11,4050;45,4300;2,6700;0,7320;5,1300;1,0000;0,0000;4,1600;0,0331
22/04/2017;8;41,9950;21,5600;0,7100;11,1900;50,3300;1,2900;0,0000;4,1600;1,0000;0,7340;4,7100;0,0529
23/04/2017;9;48,6100;23,2300;3,8400;12,0575;49,4800;1,5900;0,7340;4,7100;1,0000;0,3570;4,3000;0,0652
24/04/2017;10;55,3250;23,4300;4,1000;12,8600;59,0800;1,6900;0,3570;4,3000;1,0000;0,0000;3,2000;0,0279
25/04/2017;11;58,9750;17,3000;5,1700;12,7475;73,8000;3,2500;0,0000;3,2000;1,0000;0,5520;1,8900;0,0562
26/04/2017;12;58,9750;7,4300;-2,1700;10,8525;64,9900;2,7100;0,5520;1,8900;1,0000;0,0000;3,2800;0,0200
27/04/2017;13;59,5200;11,0900;-5,8300;8,2950;58,6900;2,5300;0,0000;3,2800;1,0000;0,0000;3,7700;0,0221
28/04/2017;14;61,7350;14,4300;-5,9000;6,1000;57,7800;2,3900;0,0000;3,7700;1,0000;0,0000;3,9500;0,0256
29/04/2017;15;65,4450;17,4200;-1,5000;5,4100;62,3700;3,1600;0,0000;3,9500;0,8089;0,1690;2,4800;0,0200
30/04/2017;16;65,5600;10,2300;1,6300;5,6475;79,1000;5,8500;0,1690;2,4800;1,0000;0,0000;3,2800;0,0200
01/05/2017;17;68,3750;15,6300;-0,8300;6,7075;71,3000;3,2800;0,0000;3,2800;1,0000;0,1750;3,9600;0,0462
02/05/2017;18;73,4550;20,1600;4,5600;8,7000;65,3200;1,5700;0,1750;3,9600;1,0000;0,0000;4,7900;0,0368
03/05/2017;19;80,3700;23,8300;3,7000;10,0500;63,0400;1,6900;0,0000;4,7900;1,0000;0,0490;3,4900;0,0457
04/05/2017;20;86,2150;21,6900;6,3000;12,3975;60,7400;1,8200;0,0490;3,4900;1,0000;0,0000;2,2700;0,0504
05/05/2017;21;89,0000;15,5700;6,2300;13,1600;83,4000;3,3700;0,0000;2,2700;1,0000;0,4970;2,7500;0,0440
06/05/2017;22;91,7850;15,5700;2,0400;12,3275;76,6000;2,1200;0,4970;2,7500;1,0000;0,0000;4,3500;0,0499
07/05/2017;23;97,9000;22,2300;2,3100;12,0800;67,2100;1,1800;0,0000;4,3500;1,0000;0,0000;4,5500;0,0390
08/05/2017;24;104,9150;24,0300;5,6400;12,3875;60,0500;1,5300;0,0000;4,5500;1,0000;0,0210;4,1400;0,0222
09/05/2017;25;111,8300;23,8300;7,6400;13,4600;60,9800;2,0100;0,0210;4,1400;1,0000;4,3570;3,1700;0,0559
10/05/2017;26;115,4200;17,1800;8,7900;14,0125;82,3400;2,9500;4,3570;3,1700;1,0000;0,4750;2,5300;0,0312
11/05/2017;27;117,7350;14,6300;7,9700;13,2350;88,8000;4,6800;0,4750;2,5300;1,0000;8,8440;2,2900;0,0260
12/05/2017;28;120,6550;15,8400;8,1700;11,9275;87,9000;3,4100;8,8440;2,2900;1,0000;0,0000;2,3600;0,0373
13/05/2017;29;123,1300;14,9500;5,7000;10,7300;81,9800;2,3200;0,0000;2,3600;1,0000;0,0000;3,4600;0,0263
14/05/2017;30;127,3050;18,3500;3,5000;10,6775;79,1000;1,9800;0,0000;3,4600;1,0000;0,0000;3,9800;0,0337
15/05/2017;31;133,3200;22,0300;6,3000;11,9600;74,6000;1,3300;0,0000;3,9800;1,0000;0,0000;4,8400;0,0452
16/05/2017;32;142,0500;25,8900;11,5700;14,0150;66,4600;1,4600;0,0000;4,8400;1,0000;1,2670;1,7600;0,0452
17/05/2017;33;146,3250;17,5100;11,0400;15,2525;88,6000;1,9700;1,2670;1,7600;1,0000;0,0000;3,6700;0,0265
18/05/2017;34;148,9100;15,1700;5,2400;15,0375;68,0600;3,7700;0,0000;3,6700;1,0000;0,5690;4,3000;0,0327
19/05/2017;35;151,5950;15,3700;3,4400;13,6475;64,7000;3,9700;0,5690;4,3000;1,0000;0,0000;4,6400;0,0561
20/05/2017;36;156,9400;20,6900;4,1000;12,1200;63,6900;1,6300;0,0000;4,6400;1,0000;0,0000;4,3000;0,0474
21/05/2017;37;164,2550;24,6300;7,7000;12,5050;59,6100;2,0900;0,0000;4,3000;1,0000;0,0000;5,1600;0,0711
22/05/2017;38;172,3650;26,2200;9,4400;14,1600;66,4800;1,6500;0,0000;5,1600;1,0000;0,0000;5,8000;0,0577
23/05/2017;39;180,4450;26,1600;8,2400;16,2775;57,3500;2,1600;0,0000;5,8000;1,0000;0,0000;5,8100;0,0572
24/05/2017;40;190,3900;29,8900;8,5100;18,0200;53,4600;1,3700;0,0000;5,8100;1,0000;0,2340;5,6600;0,0200
25/05/2017;41;201,3850;29,8900;12,1000;18,6975;62,1300;2,0300;0,2340;5,6600;1,0000;5,3760;2,4400;0,0515
26/05/2017;42;207,5700;21,0000;11,3700;18,0525;86,3200;1,9300;5,3760;2,4400;1,0000;0,0000;3,3500;0,0392
27/05/2017;43;214,6700;23,5000;10,7000;17,8575;83,8000;1,2000;0,0000;3,3500;1,0000;0,8540;2,3900;0,0317
28/05/2017;44;221,6650;20,9600;13,0300;17,1225;82,7000;1,7200;0,8540;2,3900;1,0000;0,0000;3,2800;0,0425
29/05/2017;45;226,7450;20,1600;9,3900;15,8025;83,6000;1,4800;0,0000;3,2800;1,0000;0,0000;4,8600;0,0542
30/05/2017;46;233,3900;23,2900;8,8400;16,1725;71,6000;1,4700;0,0000;4,8600;1,0000;0,2350;4,4600;0,0475
31/05/2017;47;241,1250;24,7000;10,7700;16,2625;72,9000;1,2200;0,2350;4,4600;1,0000;0,0000;5,3200;0,0268
01/06/2017;48;250,0200;27,0900;10,7000;16,8075;67,3800;1,5400;0,0000;5,3200;1,0000;0,6260;5,5400;0,0511
02/06/2017;49;259,2500;27,4900;10,9700;17,9675;64,5600;1,8200;0,6260;5,5400;1,0000;0,1500;3,2900;0,0304
03/06/2017;50;264,8800;20,7600;10,5000;17,7650;75,8000;1,8800;0,1500;3,2900;1,0000;0,1440;2,7400;0,0433
04/06/2017;51;268,3300;16,9000;5,1100;16,4600;75,3000;2,0300;0,1440;2,7400;1,0000;0,0000;4,8500;0,0354
05/06/2017;52;274,9100;23,1600;3,2400;15,0200;70,5000;2,2300;0,0000;4,8500;1,0000;0,0000;5,9800;0,0367
06/06/2017;53;281,5750;23,0300;10,3000;14,3800;57,5800;3,0900;0,0000;5,9800;1,0000;0,3870;5,1500;0,0515
07/06/2017;54;289,5850;26,0200;5,6400;14,5475;63,7500;1,0900;0,3870;5,1500;1,0000;0,1460;4,7700;0,0244
08/06/2017;55;298,0650;26,9600;9,1100;16,1475;60,5000;1,9300;0,1460;4,7700;1,0000;0,1920;5,5900;0,0692
09/06/2017;56;306,5100;26,8900;9,1100;17,5400;55,8900;1,6800;0,1920;5,5900;1,0000;0,0350;5,6800;0,0200
10/06/2017;57;316,6600;30,0800;10,3000;18,8000;58,0800;1,1700;0,0350;5,6800;1,0000;0,0000;6,6700;0,0310
11/06/2017;58;328,7100;32,3500;14,1000;20,5125;60,2500;1,9100;0,0000;6,6700;1,0000;0,0000;6,0400;0,0456
12/06/2017;59;339,2600;32,3500;11,1000;21,4125;60,6900;1,0500;0,0000;6,0400;1,0000;0,0000;4,7800;0,0488
13/06/2017;60;352,3550;28,8200;17,3700;22,1950;67,6600;2,0100;0,0000;4,7800;1,0000;0,0000;6,0700;0,0385
14/06/2017;61;364,1700;32,4200;13,6300;22,7700;58,9700;1,4800;0,0000;6,0700;1,0000;0,0000;6,5500;0,0391
15/06/2017;62;376,5850;33,3500;14,8300;22,9675;55,5800;1,4500;0,0000;6,5500;1,0000;0,0000;6,5000;0,0462
16/06/2017;63;388,0400;33,8200;12,9100;23,4000;52,6600;1,3900;0,0000;6,5000;1,0000;0,0000;6,7200;0,0365
17/06/2017;64;399,5250;35,2900;12,9700;24,1750;45,7400;1,3300;0,0000;6,7200;1,0000;0,4910;6,5700;0,0609
18/06/2017;65;410,5750;35,9600;12,1000;24,5225;42,1600;1,2600;0,4910;6,5700;1,0000;0,2240;4,2000;0,0526
19/06/2017;66;422,3600;30,3600;13,5700;23,9925;58,2800;1,6700;0,2240;4,2000;1,0000;0,0000;5,5500;0,0531
20/06/2017;67;433,2450;32,3500;11,7700;23,1550;64,4100;1,3600;0,0000;5,5500;1,0000;0,1330;6,1800;0,0255
21/06/2017;68;444,1650;33,2200;11,8400;22,8300;54,4100;1,3400;0,1330;6,1800;1,0000;0,0000;6,8000;0,0388
22/06/2017;69;456,9150;31,8200;15,5000;22,7800;52,2900;2,1400;0,0000;6,8000;1,0000;0,3520;6,4600;0,0355
23/06/2017;70;467,7350;30,9500;11,6400;22,6675;60,9200;1,7000;0,3520;6,4600;1,0000;0,4910;4,9900;0,0249
24/06/2017;71;476,5450;27,6200;9,9000;22,2500;63,7400;1,3700;0,4910;4,9900;1,0000;4,5170;3,2000;0,0454
25/06/2017;72;483,3600;23,6300;8,7700;20,7475;71,0000;1,3200;4,5170;3,2000;1,0000;3,2410;3,7600;0,0319
