Fecha;Dias_Plantacion;GDU_Acumulado;Temp_Max_C;Temp_Min_C;Temp_Suelo_C;Humedad_Relativa_pct;Velocidad_Viento_ms;Precipitacion_Hoy_mm;ETo_mm;Precip_Manana_mm;ETo_Manana_mm;Precio_Agua_Hoy
05/02/2008;0;0,0000;9,8800;-2,5000;2,6800;93,0000;1,9400;0,0000;0,7700;0,7390;0,6980;0,0200
06/02/2008;0;0,0000;8,6800;-1,9100;3,0200;96,6000;1,1500;0,0000;0,6800;0,0630;1,3767;0,0569
07/02/2008;0;0,0000;14,8700;-1,1100;3,6300;82,6000;1,4100;0,0000;1,3500;0,0000;1,4967;0,0398
08/02/2008;0;0,0000;15,2700;-2,8300;4,0800;79,0000;1,3300;0,0000;1,4300;0,0000;1,4309;0,0200
09/02/2008;0;0,0000;15,3400;-2,7000;4,2050;71,2000;1,2700;0,0000;1,5500;0,0000;1,9693;0,0696
10/02/2008;0;0,0000;14,8100;-4,2400;4,5050;73,2000;1,2900;0,0000;1,5400;0,5590;1,4681;0,0464
11/02/2008;0;0,0000;13,6100;-4,3700;3,9625;74,8000;1,2600;0,0000;1,4200;0,5660;1,2185;0,0455
12/02/2008;0;0,0000;9,5400;-4,9700;3,0350;80,8000;1,5100;0,0000;1,1800;0,0000;1,1772;0,0402
13/02/2008;0;0,0000;9,2200;-4,1700;2,3850;76,9000;2,4000;0,0000;1,5300;0,0000;1,0144;0,0297
14/02/2008;0;0,0000;8,6200;-3,9000;2,2925;80,6000;2,0700;0,0000;1,1000;0,0000;1,2523;0,0386
15/02/2008;0;0,0000;12,3500;-0,7100;3,1425;77,2000;1,1200;0,0000;1,2500;0,3430;1,5727;0,0398
16/02/2008;0;0,0000;13,4100;-2,3000;3,8850;77,4000;1,4900;0,0000;1,5300;1,4670;1,1265;0,0511
17/02/2008;0;0,0000;10,1500;-1,9700;4,4700;78,3000;2,0000;0,0000;1,2700;0,0000;0,6539;0,0213
18/02/2008;0;0,0000;7,8900;3,6200;5,0800;89,0000;2,2900;0,0000;0,7600;2,6380;0,2932;0,0200
19/02/2008;0;0,0000;8,2900;5,8300;5,1875;97,4000;2,0000;2,3200;0,5100;0,2980;1,1915;0,0257
20/02/2008;0;0,0000;13,0700;4,8900;5,9575;94,0000;0,7700;0,0000;1,0100;0,0000;1,8854;0,0446
21/02/2008;0;0,0000;14,4100;1,1000;6,7500;84,3000;1,3600;0,0000;1,5300;0,5350;1,8848;0,0393
22/02/2008;0;0,0000;14,7400;0,2900;6,9550;81,9000;1,7100;0,0000;1,7700;0,2960;1,1057;0,0323
23/02/2008;0;0,0000;13,8100;0,2900;7,0800;77,5000;1,6400;0,0000;1,6200;0,3460;0,9015;0,0200
24/02/2008;0;0,0000;10,2200;5,3600;7,2600;83,5000;1,0000;0,0000;0,9700;0,0000;1,6176;0,0490
25/02/2008;0;0,0000;14,9400;0,9000;7,4375;82,7000;1,1400;0,0000;1,6000;0,3020;0,7104;0,0476
26/02/2008;0;0,0000;11,2900;1,1000;7,4725;89,7000;1,3800;0,0000;0,9200;0,0000;0,6876;0,0351
27/02/2008;0;0,0000;9,1600;1,6200;7,4250;97,8000;0,8900;0,0000;0,6400;0,0000;1,5234;0,0396
28/02/2008;0;0,0000;15,3500;2,4200;7,7100;84,0000;1,2100;0,0000;1,5500;0,1390;1,6787;0,0568
29/02/2008;0;0,0000;16,2000;3,7500;8,0725;78,6000;1,8700;0,0000;2,0900;0,0000;3,0914;0,0526
01/03/2008;0;0,0000;18,4700;2,9600;8,8125;79,4000;2,0300;0,0000;2,6200;0,1030;2,7048;0,0425
02/03/2008;0;0,0000;17,8700;-0,1700;9,0050;85,1000;1,4100;0,0000;2,0900;0,0000;2,8421;0,0307
03/03/2008;0;0,0000;14,6100;1,3600;8,5450;71,2000;3,2900;0,0000;2,7200;0,0000;2,2404;0,0351
04/03/2008;0;0,0000;7,5500;-1,9800;6,9225;60,8600;4,4800;0,0000;2,3300;0,0000;2,6004;0,0470
05/03/2008;0;0,0000;7,8800;-3,1000;5,0875;57,2100;4,2200;0,0000;2,2700;0,9620;2,2031;0,0452
06/03/2008;0;0,0000;10,8100;-7,1700;3,4700;57,6000;1,2600;0,0000;1,9300;0,6310;2,5348;0,0512
07/03/2008;0;0,0000;15,5500;-6,7000;2,4650;62,4100;2,0200;0,0000;2,7400;0,0000;2,3051;0,0434
08/03/2008;0;0,0000;14,6700;-1,7700;3,2300;72,0000;2,6700;0,0000;2,5700;0,4720;2,4048;0,0598
09/03/2008;0;0,0000;8,7500;1,2300;3,9050;70,3000;4,4500;0,0000;2,2900;0,1040;1,9450;0,0343
10/03/2008;0;0,0000;13,0900;1,4300;5,2250;75,1000;5,9900;0,0000;2,0600;0,7760;1,7695;0,0290
11/03/2008;0;0,0000;14,7500;2,8200;6,8000;76,7000;4,0200;0,0000;1,9700;0,1930;3,0189;0,0200
12/03/2008;0;0,0000;15,8700;2,3700;7,5300;69,6600;2,3000;0,0000;2,5300;0,6340;1,9942;0,0674
13/03/2008;0;0,0000;16,8700;-1,0400;8,1175;74,5000;1,2500;0,0000;2,3700;0,0000;2,5530;0,0207
14/03/2008;0;0,0000;17,6100;0,4300;8,8050;73,8000;1,7500;0,0000;2,5100;0,0000;1,7379;0,0398
15/03/2008;0;0,0000;12,8900;5,5600;8,5525;70,2000;4,2200;0,0000;2,6200;0,1820;3,0586;0,0682
16/03/2008;0;0,0000;12,2100;1,0300;8,0775;69,2300;3,7400;0,0000;2,5100;0,0000;2,1062;0,0397
17/03/2008;0;0,0000;14,8800;-0,0400;7,6525;82,8000;2,3000;0,1700;2,3400;0,1620;2,2473;0,0598
18/03/2008;0;0,0000;11,3400;-0,9800;6,5275;79,8000;1,9300;0,0000;2,1400;0,0000;2,1877;0,0574
19/03/2008;0;0,0000;11,2200;-3,6400;5,2150;75,6000;2,3100;0,0000;2,1300;0,3160;2,1547;0,0577
20/03/2008;0;0,0000;10,8100;-6,1700;4,0625;60,3000;2,2200;0,0000;2,5900;0,6150;2,7921;0,0471
21/03/2008;0;0,0000;16,6800;-3,9700;4,0150;66,5000;3,6400;0,0000;3,5900;0,0000;1,9488;0,0417
22/03/2008;0;0,0000;8,0800;-2,3000;3,7975;76,1000;5,5500;0,0000;2,0400;0,2880;2,4377;0,0203
23/03/2008;0;0,0000;7,0900;-2,9700;3,3525;70,3000;5,0200;0,0000;2,3300;0,0000;2,4300;0,0343
24/03/2008;0;0,0000;11,4900;1,5600;4,1775;74,3000;5,2700;0,0000;2,4200;0,0840;2,2710;0,0200
25/03/2008;0;0,0000;12,2100;3,4900;4,6850;72,0000;4,3700;0,0000;2,6800;0,3960;1,4186;0,0208
26/03/2008;0;0,0000;7,1500;-0,3100;4,5475;82,3000;4,5500;0,0000;1,6900;0,0870;2,1625;0,0206
27/03/2008;0;0,0000;13,7500;0,2900;6,2100;83,4000;5,0400;0,0000;2,2100;0,7170;2,1690;0,0200
28/03/2008;0;0,0000;13,8800;1,0200;6,9400;73,2000;3,2600;0,0000;2,2600;0,1170;3,2829;0,0440
29/03/2008;0;0,0000;17,6100;-2,0400;7,2275;67,7600;2,2200;0,0000;3,3300;0,0000;1,9069;0,0200
30/03/2008;0;0,0000;9,6800;1,8300;7,7625;75,5000;4,5600;0,0000;2,2200;0,3130;3,5745;0,0398
31/03/2008;0;0,0000;12,7500;-0,7100;7,3575;70,5000;4,0200;0,0000;3,0400;0,3830;3,7752;0,0308
01/04/2008;0;0,0000;18,1300;2,0900;7,5625;71,5000;2,2100;0,0000;3,5300;0,3140;3,8089;0,0219
02/04/2008;0;0,0000;19,7400;-1,3800;7,7750;70,2000;1,4400;0,0000;3,4100;0,0000;4,3822;0,0200
03/04/2008;0;0,0000;22,2100;-0,1700;9,0300;54,8100;1,7800;0,0000;4,2400;0,0000;4,1826;0,0309
04/04/2008;0;0,0000;21,6100;-2,7000;9,9025;51,8600;1,5800;0,0000;4,0200;0,2900;3,7978;0,0691
05/04/2008;0;0,0000;21,0000;0,3600;10,0700;47,8100;1,6100;0,0000;4,1100;0,3600;4,8528;0,0257
06/04/2008;0;0,0000;21,5400;0,0300;10,3900;50,2200;3,0000;0,0000;4,9500;1,1110;1,2904;0,0200
07/04/2008;0;0,0000;7,0900;-2,7700;8,7550;87,4000;1,5000;1,0300;1,2400;7,6070;2,5812;0,0484
08/04/2008;0;0,0000;13,8800;5,8900;8,4600;87,7000;3,7000;5,0600;2,3900;4,2070;2,3318;0,0371
09/04/2008;0;0,0000;15,7500;6,8900;8,4450;86,8000;4,0100;6,2000;2,6800;3,7490;1,4012;0,0332
10/04/2008;0;0,0000;10,6300;3,2900;7,5500;86,5000;3,7100;4,6100;1,5600;0,0830;2,6539;0,0284
11/04/2008;0;0,0000;10,8800;-0,5100;7,7425;69,2900;3,1000;0,0000;2,6800;0,0000;2,7323;0,0200
12/04/2008;0;0,0000;11,2900;-0,6400;6,9100;76,4000;2,6600;0,0000;2,3500;0,0000;2,0446;0,0604
13/04/2008;0;0,0000;10,0900;0,5600;5,7050;86,1000;3,3300;0,0000;1,8700;0,0000;3,0681;0,0567
14/04/2008;0;0,0000;12,8100;-2,2300;5,3200;69,1000;1,7300;0,0000;3,1700;0,4060;3,5016;0,0670
15/04/2008;0;0,0000;14,7400;-1,4400;5,8925;67,8100;1,2500;0,0000;3,0000;3,3430;2,3879;0,0450
16/04/2008;0;0,0000;18,3400;0,4900;6,9150;68,8400;2,8800;4,9300;3,9500;1,9530;2,7896;0,0430
17/04/2008;0;0,0000;10,8800;3,6200;7,3250;79,1000;4,6700;1,6900;2,4400;0,0000;2,2040;0,0200
18/04/2008;0;0,0000;10,4200;2,9500;7,4825;81,3000;5,3600;0,0000;2,1900;2,9150;1,4389;0,0255
19/04/2008;0;0,0000;9,6900;3,2200;7,1300;90,5000;4,2500;3,4100;1,4600;0,0330;1,9030;0,0410
20/04/2008;0;0,0000;10,1500;3,8200;6,2625;86,7000;3,2600;0,1700;1,9100;0,5380;3,3264;0,0381
21/04/2008;0;0,0000;11,2900;3,6200;6,3125;79,5000;4,6000;0,0000;2,6300;0,1460;1,8083;0,0630
22/04/2008;0;0,0000;11,9400;4,2900;6,8650;84,8000;1,5800;0,0000;1,7300;0,4760;3,4684;0,0437
23/04/2008;0;0,0000;18,3300;5,4200;8,3650;78,7000;1,9600;0,0000;3,0700;0,7570;3,8505;0,0305
24/04/2008;1;5,4700;20,9400;2,9600;9,9000;69,3000;1,7300;0,0000;4,2400;0,0560;4,9610;0,0385
25/04/2008;2;11,6750;22,4100;4,3600;11,5800;67,8700;1,3200;0,3240;4,2800;0,6530;4,1717;0,0358
26/04/2008;3;18,7450;24,1400;5,8300;13,3300;63,1300;1,3000;0,0000;4,2500;0,3680;4,7187;0,0640
27/04/2008;4;25,5800;23,6700;8,5000;14,3950;61,9300;2,3400;0,5460;4,7500;0,4380;4,6920;0,0200
28/04/2008;5;27,4850;13,8100;4,6900;13,8275;58,8300;5,1200;0,0000;4,2100;0,1500;2,3331;0,0662
29/04/2008;6;28,8600;12,7500;0,4300;12,0075;75,6000;3,7300;0,1590;2,7100;0,0000;3,8076;0,0367
30/04/2008;7;30,0000;12,2800;0,7600;9,7175;72,4000;3,5300;0,0000;3,3000;0,8450;3,5199;0,0210
01/05/2008;8;32,9700;15,9400;-2,9000;7,6750;66,1700;1,4600;0,7770;3,7300;1,3670;3,3374;0,0567
02/05/2008;9;37,6050;19,2700;0,4900;7,9175;62,9800;1,4900;1,5340;3,7400;1,1160;3,0888;0,0276
03/05/2008;10;44,1400;23,0700;4,5600;9,8575;62,0600;1,3900;0,2900;3,7900;1,1030;3,8657;0,0372
04/05/2008;11;50,4750;22,6700;7,4900;12,1500;66,6900;1,6300;1,3490;4,0600;0,1530;4,0852;0,0382
05/05/2008;12;56,3100;21,6700;5,0200;13,6825;75,2000;1,1000;0,0000;3,9200;5,7520;6,8346;0,0376
06/05/2008;13;66,3100;32,1500;7,9000;14,9225;68,0800;1,9400;5,9700;6,2200;2,4130;3,9826;0,0480
07/05/2008;14;72,5450;22,4700;8,4200;14,9350;80,0000;1,7100;2,6330;3,5600;5,6770;3,6198;0,0800
08/05/2008;15;77,4450;19,8000;7,5600;14,2700;83,2000;1,3800;6,7780;3,4100;0,5410;2,8091;0,0585
09/05/2008;16;80,0550;15,2200;7,5600;13,3650;84,8000;2,7000;0,0000;2,5500;2,8940;2,0672;0,0435
10/05/2008;17;81,9950;13,8800;6,6900;11,7950;80,9000;3,1200;2,8360;2,0100;0,0000;2,5017;0,0200
11/05/2008;18;85,8000;17,6100;7,2900;11,1950;73,9000;1,8800;0,0000;2,6600;0,4970;4,6642;0,0570
12/05/2008;19;90,6350;19,6700;4,8900;11,1675;73,6000;1,4900;0,0000;4,4600;0,8230;3,9519;0,0393
13/05/2008;20;93,6450;16,0200;6,5600;11,3850;81,1000;2,6700;0,6510;3,1200;0,8960;3,7281;0,0336
14/05/2008;21;96,3200;15,3500;3,5700;11,3550;77,9000;2,5100;0,3930;3,5500;0,0000;2,7104;0,0447
15/05/2008;22;98,6600;14,6800;6,4300;10,7325;85,0000;2,8500;0,0000;2,6100;0,0000;3,2473;0,0380
16/05/2008;23;102,1300;16,9400;4,8200;10,1950;73,6000;1,6400;0,0000;3,6600;0,3710;3,9346;0,0358
17/05/2008;24;105,5000;16,7400;6,6900;10,0800;70,6000;2,7300;0,0000;4,0600;7,0900;1,8037;0,0346
18/05/2008;25;106,4050;11,8100;6,8300;9,7975;88,0000;1,3000;9,4300;1,6300;0,0000;2,7863;0,0473
19/05/2008;26;109,5800;16,3500;6,4900;9,9575;79,2000;1,5000;0,0840;3,4100;0,0630;4,1772;0,0462
20/05/2008;27;113,8450;18,5300;3,1000;10,2025;74,5000;1,2900;0,0000;4,1400;1,5540;2,6336;0,0408
21/05/2008;28;117,6150;17,5400;6,2300;10,5100;82,7000;1,9300;1,5400;2,8800;5,4510;2,9032;0,0200
22/05/2008;29;121,2200;17,2100;8,6200;11,4975;81,5000;2,3500;6,1790;3,2000;1,2850;4,0416;0,0376
23/05/2008;30;124,8300;17,2200;8,4200;12,1150;82,2000;3,3500;0,7060;3,4400;0,1080;3,0349;0,0488
24/05/2008;31;126,4350;13,2100;4,3600;11,4600;79,2000;2,1700;0,0870;2,8700;0,1440;2,8109;0,0267
25/05/2008;32;129,1050;15,3400;2,5600;10,6425;81,2000;1,6500;0,0850;2,9500;0,9030;2,1905;0,0627
26/05/2008;33;130,6150;13,0200;5,6900;9,7575;85,7000;2,5300;0,7520;2,3300;0,0000;3,5202;0,0366
27/05/2008;34;133,5850;15,9400;5,6300;9,1275;79,0000;1,9200;0,3730;3,3800;0,0000;1,8570;0,0407
28/05/2008;35;135,1250;13,0800;6,0900;9,4025;81,2000;1,4300;0,0000;2,2100;5,9000;3,0464;0,0285
29/05/2008;36;138,0300;15,8100;7,0300;9,8575;85,9000;1,9200;4,4640;2,9200;0,0000;3,6580;0,0253
30/05/2008;37;141,8300;17,6000;6,8900;10,6575;78,9000;1,6600;0,0000;3,7900;5,9290;2,3329;0,0479
31/05/2008;38;144,8050;15,9500;8,7600;10,9125;88,1000;1,5700;8,1490;2,0300;0,6080;2,4236;0,0200
01/06/2008;39;147,8150;16,0200;9,2900;11,4475;84,3000;1,5900;0,3480;2,5800;0,0000;6,1396;0,0322
02/06/2008;40;152,1200;18,6100;7,0900;11,8675;71,7000;2,6500;0,0000;4,5000;1,0570;3,1544;0,0593
03/06/2008;41;156,7550;19,2700;4,0900;11,9550;71,9000;1,2800;0,3260;3,8600;2,4730;3,7137;0,0312
04/06/2008;42;161,0900;18,6700;7,0900;12,3825;76,5000;1,2000;4,3150;3,3700;0,7620;2,8364;0,0487
05/06/2008;43;165,1950;18,2100;7,5600;12,5525;78,3000;1,9100;0,3680;2,8600;0,0000;4,8285;0,0582
06/06/2008;44;170,0300;19,6700;7,4300;12,8750;69,3900;1,5800;0,0000;4,6000;0,0300;4,2833;0,0241
07/06/2008;45;174,6000;19,1400;6,5600;12,7875;69,5200;1,6100;0,0000;4,3100;0,0000;3,0876;0,0520
08/06/2008;46;177,9050;16,6100;6,2300;12,1600;76,7000;1,6700;0,0000;3,2600;0,2810;3,8220;0,0396
09/06/2008;47;181,9100;18,0100;6,1600;12,1725;70,7000;3,3000;0,0000;3,8900;0,4310;3,6613;0,0446
10/06/2008;48;186,9150;20,0100;9,2200;12,4375;73,9000;2,0600;0,5120;3,7100;0,0000;3,8781;0,0354
11/06/2008;49;192,2500;20,6700;8,3600;13,1650;72,6000;2,6700;0,1450;3,8800;0,5840;5,6143;0,0438
12/06/2008;50;199,0850;23,6700;6,6300;14,5350;64,4800;1,3900;0,5540;5,3000;0,0000;5,0250;0,0362
13/06/2008;51;205,7900;23,4100;6,6300;15,0400;67,6100;1,8800;0,0000;5,1200;0,0000;5,3629;0,0666
14/06/2008;52;211,8600;22,1400;6,6300;15,1125;61,7400;1,5700;0,3260;4,6700;0,2660;4,3515;0,0279
15/06/2008;53;216,7700;19,6000;10,2200;15,1475;68,6900;3,0700;0,3940;4,2000;0,6370;4,1922;0,0399
16/06/2008;54;221,1100;18,6800;7,4900;14,5600;75,7000;3,1700;0,0000;4,0100;0,3370;5,7598;0,0386
17/06/2008;55;226,0450;19,8700;5,1600;14,2225;62,0800;1,5400;0,0000;4,7700;0,0000;6,9701;0,0200
18/06/2008;56;233,8150;25,5400;5,7600;14,6950;61,7200;1,9900;0,0000;6,0600;0,7910;5,0886;0,0254
19/06/2008;57;242,3200;27,0100;8,3000;15,5475;58,9400;1,5200;0,0000;5,8300;0,4600;6,4122;0,0220
20/06/2008;58;251,8250;29,0100;9,4900;17,1700;63,0100;1,7100;0,2150;6,1800;0,7280;5,5536;0,0498
21/06/2008;59;262,9700;30,3400;12,2900;19,1575;60,6500;2,1100;0,5570;6,6800;0,9940;6,4228;0,0389
22/06/2008;60;274,0150;30,2100;12,0900;20,4300;56,8200;2,1400;0,6520;6,8100;0,5570;6,0022;0,0301
23/06/2008;61;285,4300;28,8100;14,0200;21,0900;62,6700;2,3100;0,7240;6,2700;0,0000;5,5397;0,0200
24/06/2008;62;295,2950;26,5700;13,1600;21,0675;64,3200;1,9900;0,0000;5,8500;0,0000;6,3361;0,0502
25/06/2008;63;306,2150;27,8800;13,9600;20,8475;60,7100;1,5700;0,0390;5,9600;0,0000;5,2270;0,0378
26/06/2008;64;316,9950;30,5400;11,5600;20,4525;63,5300;2,1800;0,3110;6,1600;0,0000;5,5795;0,0594
27/06/2008;65;326,2000;28,4100;8,0300;19,7750;56,4200;1,3100;0,0000;6,0800;0,5240;5,1737;0,0549
28/06/2008;66;336,1050;29,8100;8,4300;19,8550;45,2100;1,2000;0,5110;6,2300;0,7070;5,9445;0,0530
29/06/2008;67;346,6200;30,1400;11,0300;19,9500;49,6200;1,6100;0,6870;6,1800;0,0000;8,0461;0,0465
30/06/2008;68;356,7000;30,2100;10,1600;20,1225;53,6200;1,5700;0,0000;6,3800;0,0000;6,3946;0,0200
01/07/2008;69;367,0500;27,8100;12,8900;20,5700;54,0400;2,6900;0,0000;6,4500;0,0000;5,1044;0,0395
02/07/2008;70;371,6250;19,1500;9,4900;19,2300;59,7400;3,9600;0,0950;4,6000;0,0000;4,5833;0,0404
03/07/2008;71;377,1600;21,0700;6,2900;17,5775;49,5700;2,6000;0,0000;5,8000;0,0020;4,6995;0,0596
04/07/2008;72;385,2000;26,0800;7,4900;16,6100;61,9200;2,3200;0,0000;5,4000;0,8740;6,2449;0,0713
05/07/2008;73;392,8850;25,0100;10,3600;15,7900;63,7000;2,2500;0,8950;5,8100;0,1040;5,7701;0,0294
06/07/2008;74;397,2900;18,8100;8,1600;15,4325;59,0100;3,6800;0,0000;5,3000;0,0090;5,7458;0,0436
07/07/2008;75;401,6600;18,7400;6,2300;14,9750;59,6700;3,5700;0,0000;5,2800;0,0000;5,9216;0,0800
08/07/2008;76;408,9300;24,5400;3,9600;14,5625;55,0900;1,3800;0,1680;5,4600;0,0000;4,4462;0,0200
09/07/2008;77;418,2350;28,6100;7,3600;15,0300;51,2700;1,7300;0,0000;6,3500;0,8860;6,0382;0,0378
10/07/2008;78;427,8200;27,8800;11,2900;16,4475;59,3000;2,6300;1,0870;6,4500;0,0000;3,1436;0,0516
